TIMESTAMP,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
4/3/2022 23:59,0.02,1.53,38.77,4/3/2022 13:10,24.31,4/3/2022 6:03,32.47,99.6,4/3/2022 19:49,53.22,4/3/2022 11:42,83.4,16.02,4/3/2022 14:12,0,4/3/2022 0:11,4.285,117.9,NE,171.3875,21.78729,0.032,0.042,0
4/4/2022 23:59,0.13,1.66,45.6,4/4/2022 16:46,29.23,4/4/2022 5:55,34.9,96.9,4/4/2022 6:16,48.68,4/4/2022 16:23,82.8,17.81,4/4/2022 23:29,0,4/4/2022 9:21,4.892,215.5,N,386.1181,21.91883,0.067,0.078,0
4/5/2022 23:59,0.88,2.54,41.32,4/5/2022 22:01,32.84,4/5/2022 8:37,36.98,99.3,4/5/2022 8:53,85.6,4/5/2022 7:03,93.3,29.07,4/5/2022 8:50,0,4/5/2022 19:13,12.66,127.9,SE,60.69719,21.94083,0.013,0.018,0
4/6/2022 23:59,0.1,2.64,36.88,4/6/2022 11:49,32.67,4/6/2022 6:11,34.47,99.2,4/6/2022 5:50,90.3,4/6/2022 18:25,95.4,27.06,4/6/2022 14:18,0,4/6/2022 5:31,10.85,273.1,NW,132.5523,22.19046,0.02,0.025,0
4/7/2022 23:59,0,2.64,35.35,4/7/2022 7:23,30.95,4/7/2022 13:04,33.29,97.5,4/7/2022 3:22,64.25,4/7/2022 16:27,82.9,27.06,4/7/2022 15:44,2.385,4/7/2022 21:44,10.68,253.1,NNW,196.3954,22.6698,0.039,0.053,0
4/8/2022 23:59,0,2.64,45.75,4/8/2022 16:46,29.06,4/8/2022 22:35,36.18,79.03,4/8/2022 0:05,21.6,4/8/2022 14:30,46.96,21.54,4/8/2022 10:38,0,4/8/2022 22:06,8.29,262.2,NNW,594.3194,23.29426,0.123,0.166,0
4/9/2022 23:59,0,2.64,54.48,4/9/2022 14:57,23.16,4/9/2022 4:40,38.96,82.8,4/9/2022 4:30,19.84,4/9/2022 12:58,48.98,14.83,4/9/2022 14:44,0,4/9/2022 1:51,3.133,203.1,S,535.7446,23.4277,0.122,0.156,2.24
4/10/2022 23:59,0,2.64,56.27,4/10/2022 12:41,32.84,4/10/2022 0:49,44.37,71.95,4/10/2022 4:10,28.96,4/10/2022 11:45,49.42,22.96,4/10/2022 23:48,0,4/10/2022 0:09,7.164,117.7,E,308.7275,23.34352,0.116,0.163,3.135
4/11/2022 23:59,0.09,2.73,55.52,4/11/2022 14:29,32.35,4/11/2022 1:52,42.43,99.8,4/11/2022 2:07,36.78,4/11/2022 14:24,72.19,25.56,4/11/2022 14:42,0,4/11/2022 11:26,8.15,253.8,W,500.8858,23.29556,0.114,0.148,2.76
4/12/2022 23:59,0.18,2.91,49.96,4/12/2022 15:59,32.76,4/12/2022 2:56,42.83,95.2,4/12/2022 2:57,52.55,4/12/2022 14:19,74.17,31.3,4/12/2022 21:50,0,4/12/2022 0:45,10.1,100.3,E,90.42561,23.48449,0.057,0.088,0
4/13/2022 23:59,0.03,2.94,43.48,4/13/2022 0:13,29.06,4/13/2022 23:56,37.26,100,4/13/2022 6:07,49.54,4/13/2022 17:52,76.31,22.73,4/13/2022 14:37,0,4/13/2022 2:27,7.08,214.1,W,213.9981,23.84411,0.048,0.064,0
4/14/2022 23:59,0.02,2.96,36.5,4/14/2022 12:34,23.32,4/14/2022 23:52,28.7,95.1,4/14/2022 8:56,56.43,4/14/2022 12:36,72.93,37.04,4/14/2022 14:45,1.491,4/14/2022 0:23,13.81,250.6,WSW,287.7521,24.24337,0.051,0.068,0
4/15/2022 23:59,0,2.96,29.99,4/15/2022 14:20,16.68,4/15/2022 5:58,22.83,81.5,4/15/2022 0:16,48.71,4/15/2022 14:22,62.17,27.65,4/15/2022 2:29,3.95,4/15/2022 19:28,14.43,290.8,WNW,458.1729,24.84604,0.065,0.087,0
4/16/2022 23:59,0,2.96,37.48,4/16/2022 15:42,21.35,4/16/2022 6:10,28.53,76.93,4/16/2022 22:27,33.26,4/16/2022 14:58,55.14,24.3,4/16/2022 4:31,0,4/16/2022 22:18,10.14,301.1,NW,618.2098,25.03985,0.098,0.131,0
4/17/2022 23:59,0.02,2.98,41.48,4/17/2022 12:18,19.38,4/17/2022 5:01,30.87,97.3,4/17/2022 18:22,36.54,4/17/2022 12:29,75.25,20.27,4/17/2022 14:05,0,4/16/2022 23:59,5.945,181,S,268.2419,24.94464,0.055,0.074,0
4/18/2022 23:59,0.01,2.99,37.74,4/18/2022 15:50,25.78,4/18/2022 23:45,31.26,92.3,4/18/2022 4:21,45.74,4/18/2022 17:20,74.03,32.05,4/18/2022 9:50,1.342,4/18/2022 2:34,12.51,296.3,WNW,345.387,25.05638,0.058,0.08,0
4/19/2022 23:59,0,2.99,46.19,4/19/2022 14:03,17.83,4/19/2022 5:19,34.93,92.8,4/19/2022 5:56,31.74,4/19/2022 13:23,56.46,17.89,4/19/2022 16:41,0,4/19/2022 3:23,5.633,174.8,SE,520.3372,25.43531,0.114,0.145,0
4/20/2022 23:59,0.35,3.34,44.21,4/20/2022 16:35,36.03,4/20/2022 23:58,41.33,98.9,4/20/2022 13:37,44.64,4/20/2022 3:20,75.69,21.54,4/20/2022 5:04,0,4/20/2022 14:05,7.086,195.8,S,74.3391,24.93295,0.038,0.052,0
4/21/2022 23:59,0,3.34,49.12,4/21/2022 17:32,34.64,4/21/2022 1:37,41.2,100,4/21/2022 0:55,45.85,4/21/2022 17:30,70.01,21.76,4/21/2022 3:47,0,4/21/2022 0:00,7.18,226.7,NW,458.5906,25.37891,0.088,0.112,0
4/22/2022 23:59,0.01,3.35,50.51,4/22/2022 23:57,40.06,4/22/2022 0:30,44.68,100,4/22/2022 21:11,60.98,4/22/2022 0:57,83.6,28.55,4/22/2022 11:56,3.652,4/22/2022 0:18,13.34,117.8,ESE,85.21476,25.17292,0.034,0.05,0.255
4/23/2022 23:59,0.41,3.76,73.99,4/23/2022 17:06,48.02,4/23/2022 23:58,60.58,100,4/22/2022 23:59,48.51,4/23/2022 23:45,79.88,30.41,4/23/2022 15:44,0.373,4/23/2022 20:15,12.05,152.1,SSE,202.697,24.47666,0.085,0.118,11.99
4/24/2022 23:59,0.04,3.8,48.08,4/23/2022 23:59,32.34,4/24/2022 23:57,40.67,95.6,4/24/2022 9:52,51.2,4/24/2022 0:00,73.6,29.22,4/24/2022 14:10,1.565,4/24/2022 11:39,12.75,237.1,WSW,259.9362,25.70744,0.068,0.09,0
4/25/2022 23:59,0,3.8,33.87,4/25/2022 12:35,26.93,4/25/2022 23:27,30.48,89,4/25/2022 9:42,57.79,4/25/2022 15:36,73.49,23.48,4/25/2022 2:29,2.46,4/25/2022 23:04,12.71,305.3,NW,215.1777,26.42151,0.049,0.068,0
4/26/2022 23:59,0,3.8,39.54,4/26/2022 16:28,25.78,4/26/2022 2:02,30.53,76.28,4/26/2022 0:06,44.11,4/26/2022 15:47,61.97,18.11,4/26/2022 0:10,0,4/26/2022 13:13,6.546,205.5,N,410.0895,26.74681,0.076,0.096,0
4/27/2022 23:59,0,3.8,49.2,4/27/2022 15:54,25.21,4/27/2022 1:52,36.7,73.36,4/27/2022 1:52,33.35,4/27/2022 16:33,51.27,22.36,4/27/2022 13:29,0.82,4/27/2022 0:39,9.12,95.6,E,649.9949,26.92699,0.133,0.181,0
4/28/2022 23:59,0,3.8,48.95,4/28/2022 11:39,31.03,4/28/2022 2:19,41.39,71.58,4/28/2022 2:23,43.59,4/28/2022 10:58,59.32,21.91,4/28/2022 17:02,2.161,4/28/2022 1:26,9.97,112.3,ESE,309.4508,26.78835,0.095,0.135,0
4/29/2022 23:59,0.02,3.82,58.72,4/29/2022 15:50,43.99,4/29/2022 5:41,51,92.8,4/29/2022 21:44,58.27,4/29/2022 17:11,72.48,27.06,4/29/2022 22:40,3.727,4/29/2022 2:12,12.15,119.1,ESE,193.4586,26.32403,0.086,0.123,4.36
4/30/2022 23:59,0.71,4.53,51.84,4/30/2022 0:07,41.69,4/30/2022 23:56,47.54,99,4/30/2022 22:18,79.2,4/30/2022 3:11,93.4,26.38,4/30/2022 4:46,0,4/30/2022 20:43,11.34,104.5,E,56.72881,26.26798,0.02,0.027,0.92
5/1/2022 23:59,0.27,4.8,45.68,5/1/2022 10:24,39.39,5/1/2022 23:58,42.08,99.6,5/1/2022 5:27,82.2,5/1/2022 14:04,91.8,23.11,5/1/2022 14:03,0,5/1/2022 3:28,9.47,290.4,NW,122.8768,26.73149,0.03,0.039,0
5/2/2022 23:59,0,4.8,52.09,5/2/2022 16:42,36.77,5/2/2022 6:02,42.81,89.7,5/2/2022 0:06,50.46,5/2/2022 16:43,69.75,19.97,5/2/2022 3:20,0,5/2/2022 12:13,6.3,205.7,NNW,414.7749,27.22281,0.094,0.117,1.045
5/3/2022 23:59,0,4.8,57.1,5/3/2022 16:47,39.47,5/3/2022 2:37,46.9,81.1,5/3/2022 4:32,33.59,5/3/2022 17:11,57.82,17.89,5/3/2022 11:00,0,5/3/2022 11:07,5.092,86.6,NE,673.3636,27.4832,0.15,0.187,3.55
5/4/2022 23:59,0,4.8,62.58,5/4/2022 15:08,35.95,5/4/2022 5:01,50.23,79.3,5/4/2022 5:06,22.8,5/4/2022 12:06,51.08,12.37,5/4/2022 12:50,0,5/3/2022 23:59,2.781,137.8,SE,565.6116,27.69064,0.145,0.177,6.29
5/5/2022 23:59,0,4.8,67.38,5/5/2022 15:57,40.38,5/5/2022 2:28,54.19,86.6,5/5/2022 2:15,28.85,5/5/2022 16:07,55.2,15.88,5/5/2022 13:53,0,5/5/2022 0:02,3.304,143.8,SE,475.4195,27.53325,0.14,0.179,8.69
5/6/2022 23:59,0,4.8,71.38,5/6/2022 15:34,38.74,5/6/2022 3:27,56.28,84.3,5/6/2022 3:22,20.81,5/6/2022 16:05,46.08,21.47,5/6/2022 12:52,0,5/5/2022 23:59,4.673,137.2,SE,678.3076,27.81643,0.2,0.263,10.69
5/7/2022 23:59,0,4.8,74.18,5/7/2022 15:20,44.56,5/7/2022 5:07,62,78.37,5/7/2022 5:08,21.64,5/7/2022 16:25,45.01,30.11,5/7/2022 15:31,0.522,5/7/2022 0:26,10.32,154.6,SSE,632.5043,27.67227,0.255,0.355,12.09
5/8/2022 23:59,0.33,5.13,64.46,5/7/2022 23:59,49.56,5/8/2022 9:54,55.27,94.6,5/8/2022 8:21,38.24,5/7/2022 23:59,79.08,45.32,5/8/2022 9:48,0.522,5/8/2022 10:29,9.69,152.2,SSE,94.60867,27.35633,0.049,0.066,7.23
5/9/2022 23:59,0.43,5.56,78.01,5/9/2022 16:18,53.17,5/9/2022 8:16,61.47,97.8,5/9/2022 8:21,54.8,5/9/2022 17:10,76.93,28.7,5/9/2022 13:30,0,5/9/2022 23:30,11.49,177.6,SSE,246.6949,27.01049,0.098,0.13,15.59
5/10/2022 23:59,0,5.56,77.61,5/10/2022 17:10,51.69,5/10/2022 5:02,63.67,94.5,5/10/2022 5:51,21.49,5/10/2022 15:22,54.84,14.46,5/10/2022 10:11,0,5/10/2022 0:03,3.72,245.1,NW,604.6664,27.97368,0.188,0.237,14.65
5/11/2022 23:59,1.93,7.49,70.22,5/11/2022 9:51,53.83,5/11/2022 5:18,61,99.3,5/11/2022 20:11,37.47,5/11/2022 9:46,69.85,36,5/11/2022 14:32,0,5/11/2022 0:41,8.13,102.6,ENE,195.2435,27.58828,0.085,0.122,12.03
5/12/2022 23:59,1.93,9.42,79.5,5/12/2022 17:09,55.3,5/12/2022 2:15,63.67,100,5/12/2022 2:17,59.46,5/12/2022 18:47,89.8,39.73,5/12/2022 18:47,0,5/12/2022 0:00,7.798,127.8,ESE,303.9733,27.21115,0.097,0.124,17.4
5/13/2022 23:59,0,9.42,73.4,5/13/2022 17:13,53.91,5/13/2022 23:57,64.9,97.9,5/13/2022 0:25,35.09,5/13/2022 17:53,64.11,22.73,5/13/2022 15:45,0,5/13/2022 6:15,6.356,205.7,SSW,642.4102,28.06626,0.19,0.245,13.65
5/14/2022 23:59,0,9.42,67.93,5/14/2022 12:24,52.02,5/14/2022 2:44,60.69,91.9,5/14/2022 0:42,29.37,5/14/2022 13:36,56.09,27.06,5/14/2022 9:27,0,5/14/2022 0:55,6.419,227.6,WSW,628.8313,28.56909,0.196,0.264,9.97
5/15/2022 23:59,0,9.42,72.84,5/15/2022 13:52,47.75,5/15/2022 4:42,61.62,84.1,5/15/2022 4:44,27.11,5/15/2022 11:59,50.34,26.76,5/15/2022 12:26,0,5/14/2022 23:59,7.366,264.2,W,646.107,28.76379,0.232,0.323,11.42
5/16/2022 23:59,0,9.42,67.84,5/16/2022 14:09,45.05,5/16/2022 4:33,57.18,92.9,5/16/2022 4:34,30.44,5/16/2022 15:20,55.04,24.6,5/16/2022 13:04,0,5/15/2022 23:59,6.984,289.9,NW,652.3979,28.99065,0.207,0.281,8.92
5/17/2022 23:59,0.01,9.43,67.71,5/17/2022 13:20,43.08,5/17/2022 4:44,57.62,88.9,5/17/2022 22:01,35.86,5/17/2022 13:00,60.27,14.76,5/17/2022 9:59,0,5/17/2022 0:23,4.237,128.3,ESE,510.0499,28.90762,0.156,0.2,8.85
5/18/2022 23:59,0.07,9.5,74.42,5/18/2022 14:30,49.56,5/18/2022 4:58,61.23,97.3,5/18/2022 4:56,30.33,5/18/2022 16:09,69.11,33.61,5/18/2022 16:24,0,5/18/2022 1:35,5.253,218.3,WSW,485.6091,28.44362,0.158,0.203,12.21
5/19/2022 23:59,0.1,9.6,65.64,5/19/2022 17:15,46.03,5/19/2022 2:21,57.49,98.3,5/19/2022 3:15,50.34,5/19/2022 10:15,72.6,17.74,5/19/2022 14:43,0,5/19/2022 0:29,4.747,169.2,ENE,354.7155,28.82315,0.11,0.143,7.82
5/20/2022 23:59,0.11,9.71,61.41,5/20/2022 14:22,43.98,5/20/2022 23:57,52.48,99.5,5/20/2022 0:55,47.9,5/20/2022 14:31,72.99,26.61,5/20/2022 15:49,0,5/20/2022 0:17,9.6,270.8,W,397.9298,29.08052,0.122,0.162,5.705
5/21/2022 23:59,0,9.71,51.45,5/21/2022 15:57,37.99,5/21/2022 23:58,44.52,84.4,5/21/2022 5:49,39.28,5/21/2022 15:57,57.78,20.57,5/21/2022 12:50,0,5/21/2022 23:50,8.23,304,NW,480.2771,29.9689,0.125,0.168,0.725
5/22/2022 23:59,0,9.71,58.65,5/22/2022 15:13,37.83,5/22/2022 0:05,48.72,83.3,5/22/2022 5:11,30.74,5/22/2022 15:20,53.91,20.57,5/22/2022 15:23,0,5/21/2022 23:59,5.504,261.3,WNW,528.322,30.03559,0.14,0.185,4.325
5/23/2022 23:59,0,9.71,66.85,5/23/2022 15:18,41.76,5/23/2022 2:23,54.56,79.12,5/23/2022 4:47,26.25,5/23/2022 10:39,48.98,15.88,5/23/2022 15:33,0,5/22/2022 23:59,3.524,167,S,565.1368,30.04082,0.171,0.22,8.42
5/24/2022 23:59,0,9.71,68.64,5/24/2022 15:41,47.5,5/24/2022 4:54,59.53,73.37,5/24/2022 4:55,27.61,5/24/2022 17:09,45.22,23.33,5/24/2022 12:55,0,5/24/2022 0:29,5.395,131.6,SE,635.4193,29.89049,0.212,0.282,9.32
5/25/2022 23:59,0.03,9.74,56.98,5/25/2022 0:18,48.08,5/25/2022 21:22,51.63,93,5/25/2022 16:43,48.13,5/25/2022 0:18,78.44,21.09,5/25/2022 14:55,0.522,5/25/2022 5:23,7.633,83.1,ENE,117.4113,29.51454,0.048,0.068,3.49
5/26/2022 23:59,0,9.74,64.31,5/26/2022 16:52,46.19,5/26/2022 23:58,54.69,94.9,5/26/2022 0:48,45.2,5/26/2022 16:23,70.58,14.46,5/26/2022 14:43,0,5/26/2022 14:07,4.304,149.3,NNE,431.8209,29.69395,0.119,0.148,7.155
5/27/2022 23:59,0,9.74,81.2,5/27/2022 15:45,41.44,5/27/2022 3:46,63.63,100,5/27/2022 4:58,23.22,5/27/2022 16:39,60.85,17.96,5/27/2022 15:19,0,5/26/2022 23:59,3.805,177.9,S,661.8199,29.58723,0.211,0.263,15.6
5/28/2022 23:59,0.64,10.38,82.2,5/28/2022 15:40,58.18,5/28/2022 4:17,70.26,98.6,5/28/2022 4:22,47.62,5/28/2022 14:06,68.01,20.5,5/28/2022 9:26,0,5/28/2022 0:45,5.95,130.4,ESE,637.7708,28.94978,0.209,0.254,20.19
5/29/2022 23:59,0.4,10.78,76.28,5/29/2022 16:20,60.87,5/29/2022 2:49,69.39,97.7,5/29/2022 7:03,70.29,5/29/2022 16:15,83.2,25.71,5/29/2022 7:50,0,5/29/2022 1:59,7.019,138.4,SE,320.1966,28.68435,0.109,0.138,18.57
5/30/2022 23:59,0.79,11.57,79.1,5/30/2022 16:28,62.19,5/30/2022 22:50,67.97,97.5,5/30/2022 13:40,58.9,5/30/2022 17:12,84.5,38.16,5/30/2022 10:19,0,5/30/2022 4:46,10.81,162.2,SSE,251.1453,28.80873,0.094,0.125,20.64
5/31/2022 23:59,0.02,11.59,65.1,5/31/2022 0:03,51.19,5/31/2022 23:19,58.09,96.2,5/31/2022 6:34,57.84,5/31/2022 0:13,77.47,33.84,5/31/2022 0:35,0.671,5/31/2022 23:11,10.55,252.1,WSW,308.5007,29.72235,0.104,0.14,8.14
6/1/2022 23:59,0,11.59,67.26,6/1/2022 14:00,45.78,6/1/2022 4:46,57.91,100,6/1/2022 4:40,27.87,6/1/2022 13:18,61.58,21.09,6/1/2022 14:44,0,6/1/2022 0:12,4.659,245.9,W,613.676,30.39977,0.185,0.24,8.63
6/2/2022 23:59,0,11.59,72.61,6/2/2022 13:02,51.28,6/2/2022 5:12,62.38,73.46,6/2/2022 5:21,21,6/2/2022 15:53,45.26,34.66,6/2/2022 14:10,0,6/2/2022 0:00,8.66,272,W,697.4155,30.52778,0.26,0.364,11.95
6/3/2022 23:59,0,11.59,67.76,6/3/2022 17:04,45.46,6/3/2022 4:32,56.31,73.61,6/3/2022 0:38,25,6/3/2022 14:11,46.96,23.03,6/3/2022 13:41,0,6/3/2022 0:20,7.481,273.9,WNW,771.1544,30.84808,0.225,0.3,8.88
6/4/2022 23:59,0,11.59,77.35,6/4/2022 16:03,47.26,6/4/2022 4:59,64.26,83,6/4/2022 23:57,22.81,6/4/2022 14:32,49.98,15.35,6/4/2022 11:47,0,6/4/2022 2:13,3.503,199.5,SSW,699.0688,30.32415,0.219,0.273,13.67
6/5/2022 23:59,0,11.59,76.95,6/5/2022 14:38,49.06,6/5/2022 4:16,64.87,93.1,6/5/2022 1:58,21.79,6/5/2022 14:02,55.17,17.74,6/5/2022 12:28,0,6/5/2022 0:01,4.643,147.3,ESE,696.5093,30.44364,0.225,0.288,13.47
6/6/2022 23:59,0,11.59,73.24,6/6/2022 15:44,53.33,6/6/2022 5:23,63.48,96.6,6/6/2022 4:32,34.25,6/6/2022 16:15,60.22,15.28,6/6/2022 14:25,0,6/5/2022 23:59,4.148,103.3,NE,690.7026,30.23515,0.203,0.25,13.28
6/7/2022 23:59,0,11.59,70.14,6/7/2022 14:00,51.6,6/7/2022 23:54,61.68,93.2,6/7/2022 23:56,32.42,6/7/2022 10:34,59.83,18.11,6/7/2022 14:09,0,6/7/2022 0:44,2.49,235.6,W,456.8309,30.37051,0.143,0.176,10.87
6/8/2022 23:59,0,11.59,76.76,6/8/2022 14:12,49.72,6/8/2022 4:40,64.1,99.8,6/8/2022 5:25,22.5,6/8/2022 15:47,52.97,24.22,6/8/2022 16:39,0,6/8/2022 0:08,6.038,280.4,NW,746.3154,30.73133,0.263,0.354,13.38
6/9/2022 23:59,0,11.59,79.66,6/9/2022 13:13,46.19,6/9/2022 4:25,65.52,91.5,6/9/2022 5:24,23.58,6/9/2022 13:13,48.91,19.97,6/9/2022 12:47,0,6/9/2022 3:11,4.193,280.4,WNW,679.1763,30.74255,0.235,0.307,14.83
6/10/2022 23:59,0,11.59,79.82,6/10/2022 15:17,56.29,6/10/2022 0:45,67.31,84.1,6/10/2022 6:40,28.26,6/10/2022 13:57,56.53,13.49,6/10/2022 11:47,0,6/9/2022 23:59,2.804,174,SSE,500.2144,30.41293,0.173,0.214,18.06
6/11/2022 23:59,0.11,11.7,76.93,6/11/2022 13:56,60.95,6/11/2022 4:53,68.4,98.7,6/11/2022 4:49,54.45,6/11/2022 12:51,72.95,15.65,6/11/2022 17:59,0,6/11/2022 0:32,4.778,155.4,ESE,509.2959,29.66617,0.17,0.206,18.94
6/12/2022 23:59,0.25,11.95,74.79,6/12/2022 17:08,57.27,6/12/2022 5:00,65.34,97,6/12/2022 4:47,74.15,6/12/2022 16:48,87,17.29,6/12/2022 5:42,0,6/12/2022 4:52,7.46,114.5,ESE,305.9049,29.60206,0.092,0.113,16.03
6/13/2022 23:59,0.02,11.97,78.27,6/13/2022 15:57,67.1,6/13/2022 1:09,71.03,99.9,6/13/2022 23:40,75.49,6/13/2022 15:58,91.2,21.32,6/13/2022 23:51,0,6/13/2022 7:01,8.54,118.2,ESE,315.2666,29.12335,0.101,0.123,22.68
6/14/2022 23:59,0,11.97,92.2,6/14/2022 14:56,68.17,6/14/2022 0:04,79.91,99.8,6/14/2022 0:09,42.64,6/14/2022 16:26,71.89,23.93,6/14/2022 12:54,0,6/14/2022 20:20,8.93,190.1,S,540.3032,29.14267,0.228,0.303,27.09
6/15/2022 23:59,0,11.97,78.27,6/15/2022 18:07,60.55,6/15/2022 22:35,69.6,96.3,6/15/2022 3:15,27.09,6/15/2022 18:14,59.22,22.73,6/15/2022 8:39,0,6/15/2022 0:00,4.716,198.5,SSW,324.8875,30.10116,0.134,0.183,19.41
6/16/2022 23:59,0,11.97,78.53,6/16/2022 15:45,58.9,6/16/2022 23:09,69.81,85.3,6/16/2022 22:47,33.61,6/16/2022 13:28,50.86,27.65,6/16/2022 8:22,0,6/16/2022 2:58,10.51,273.8,W,534.8724,30.35524,0.241,0.344,18.71
6/17/2022 23:59,0,11.97,82.2,6/17/2022 16:30,53.98,6/17/2022 3:28,69.73,96.8,6/17/2022 4:23,28.09,6/17/2022 16:33,58.73,16.47,6/17/2022 11:56,0,6/17/2022 0:01,3.892,202.4,N,749.0416,30.34961,0.244,0.302,18.09
6/18/2022 23:59,0,11.97,83.5,6/18/2022 12:50,59.31,6/18/2022 4:00,72.37,79.37,6/18/2022 4:00,38.15,6/18/2022 15:44,53.11,26.61,6/18/2022 10:57,1.714,6/18/2022 0:33,10.74,132.8,SE,660.6002,30.18706,0.283,0.392,21.41
6/19/2022 23:59,0,11.97,99.1,6/19/2022 16:03,70.72,6/19/2022 0:54,84.5,63.46,6/19/2022 6:12,36.2,6/19/2022 15:53,52.13,25.27,6/19/2022 12:05,1.416,6/19/2022 17:51,10.03,180.8,S,700.6557,29.32385,0.327,0.44,28.36
6/20/2022 23:59,0.62,12.59,99.6,6/20/2022 14:53,68.67,6/20/2022 23:58,86.4,96.9,6/20/2022 23:58,38.76,6/20/2022 14:53,61.79,27.28,6/20/2022 23:33,0,6/20/2022 19:52,8.65,185.6,S,633.1572,29.09846,0.303,0.406,27.38
6/21/2022 23:59,0.07,12.66,82.8,6/21/2022 14:35,66.62,6/21/2022 4:01,73.34,98.9,6/21/2022 5:39,31.15,6/21/2022 14:37,65.86,26.61,6/21/2022 13:18,0,6/21/2022 1:15,8.71,267.8,W,679.918,29.95554,0.258,0.342,24.71
6/22/2022 23:59,0,12.66,81.6,6/22/2022 16:06,57.92,6/22/2022 4:47,71.01,96.7,6/22/2022 4:52,37.54,6/22/2022 16:24,65.42,18.41,6/22/2022 13:17,0,6/22/2022 1:38,3.68,242.8,WNW,717.8834,30.00381,0.224,0.272,19.76
6/23/2022 23:59,0.26,12.92,93.9,6/23/2022 15:11,61.69,6/23/2022 2:34,77.12,96,6/23/2022 23:53,34.27,6/23/2022 13:24,61.94,26.31,6/23/2022 21:11,0,6/23/2022 0:08,6.006,169.4,S,590.6285,29.69401,0.239,0.308,23.85
6/24/2022 23:59,0.47,13.39,87.4,6/24/2022 14:30,63.42,6/24/2022 4:37,76.24,98.5,6/24/2022 5:58,46.12,6/24/2022 10:13,74.81,19.08,6/24/2022 13:45,0,6/24/2022 0:13,6.347,171.4,SSE,611.2881,29.26769,0.223,0.27,24.71
6/25/2022 23:59,0.61,14,77.77,6/25/2022 0:01,58.82,6/25/2022 23:09,68.11,99.5,6/25/2022 2:55,49.94,6/25/2022 14:54,78.1,26.24,6/25/2022 0:33,0,6/25/2022 2:02,7.693,242.9,W,414.8928,29.55915,0.14,0.181,18.29
6/26/2022 23:59,0,14,70.86,6/26/2022 16:18,53.98,6/26/2022 23:46,62.27,86.5,6/26/2022 23:51,37.11,6/26/2022 17:49,59.74,27.13,6/26/2022 16:03,0,6/26/2022 21:02,10.81,293.5,WNW,685.1763,30.57182,0.219,0.3,12.42
6/27/2022 23:59,0,14,81.6,6/27/2022 15:35,50.54,6/27/2022 4:53,67.67,98,6/27/2022 4:46,30.17,6/27/2022 14:54,63.59,17.81,6/27/2022 12:27,0,6/27/2022 0:00,3.42,197.7,SSW,720.8147,30.17616,0.226,0.277,16.07
6/28/2022 23:59,0.03,14.03,81,6/28/2022 13:03,54.4,6/28/2022 23:56,68.94,94.1,6/28/2022 23:55,35.22,6/28/2022 15:44,64.43,18.41,6/28/2022 11:59,0,6/28/2022 0:00,4.452,194.9,NW,661.7509,29.91779,0.216,0.268,17.7
6/29/2022 23:59,0,14.03,85.1,6/29/2022 18:34,50.62,6/29/2022 4:33,71.17,98.9,6/29/2022 4:39,35.93,6/29/2022 23:46,63.27,25.27,6/29/2022 12:46,0,6/28/2022 23:59,7.401,153.5,SSE,603.167,29.82365,0.228,0.303,17.86
6/30/2022 23:59,0,14.03,85.5,6/30/2022 11:47,58.99,6/30/2022 23:56,76.52,88.4,6/30/2022 23:57,33.17,6/30/2022 14:00,54.19,21.24,6/30/2022 16:43,0,6/30/2022 0:36,6.065,268.6,W,635.5925,29.73484,0.25,0.33,22.24
7/1/2022 23:59,0,14.03,78.34,7/1/2022 15:11,54.15,7/1/2022 4:00,67.97,99.3,7/1/2022 5:03,32.7,7/1/2022 12:15,62.83,24.6,7/1/2022 13:52,0,6/30/2022 23:59,5.761,255.6,WNW,737.0199,30.20295,0.244,0.321,16.24
7/2/2022 23:59,0.01,14.04,76.68,7/2/2022 16:39,54.89,7/2/2022 3:14,65.38,95.5,7/2/2022 3:18,46.61,7/2/2022 16:38,71.98,9.39,7/2/2022 12:43,0,7/2/2022 0:08,2.326,135.5,ESE,517.7483,29.89218,0.15,0.172,15.79
7/3/2022 23:59,0.3,14.34,75.94,7/3/2022 16:44,57.92,7/3/2022 1:32,67.55,98.5,7/3/2022 10:33,73.24,7/3/2022 16:59,89,14.91,7/3/2022 9:30,0,7/2/2022 23:59,4.522,127.6,SE,283.3906,29.1361,0.081,0.096,16.93
7/4/2022 23:59,0.32,14.66,83.8,7/4/2022 17:32,67.68,7/3/2022 23:59,73.53,100,7/4/2022 23:55,66.91,7/4/2022 15:19,89.2,19.01,7/4/2022 6:27,0,7/4/2022 1:51,3.597,136.8,SE,311.6102,28.82652,0.097,0.111,25.74
