TIMESTAMP,RECORD,BATT_daily_min_V,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
3/31/2023 23:59,30,12.33,1.68,2.7,37.46,3/31/2023 9:08,32.16,3/31/2023 23:58,35.01,98.4,3/31/2023 23:57,90.4,3/30/2023 23:59,94.6,25.86,3/31/2023 16:46,0,3/31/2023 7:25,11.34,59.01,NE,84.39492,21.23324,0.016,0.02,0
4/1/2023 23:59,31,12.29,0.5,3.2,37.97,4/1/2023 13:52,17.96,4/1/2023 21:44,28.51,98.5,4/1/2023 1:23,51.56,4/1/2023 13:53,77.99,29.07,4/1/2023 5:30,0,4/1/2023 14:13,9.31,210.2,NNW,555.0242,21.89931,0.076,0.091,0
4/2/2023 23:59,32,12.48,0.01,3.21,47.41,4/2/2023 15:08,17.8,4/2/2023 1:38,36.13,94.8,4/2/2023 0:47,51.45,4/2/2023 9:54,74.24,24.3,4/2/2023 9:48,0,4/1/2023 23:59,7.514,181.2,S,448.2043,21.81285,0.079,0.104,0
4/3/2023 23:59,33,12.48,0,3.21,40.26,4/3/2023 10:53,31.34,4/3/2023 0:17,36.87,89.5,4/3/2023 21:04,63.9,4/3/2023 10:04,74.81,15.06,4/3/2023 4:20,0,4/3/2023 6:39,5.185,238.2,WSW,350.7177,22.04117,0.06,0.074,0
4/4/2023 23:59,34,12.42,0.08,3.29,37.95,4/4/2023 23:38,29.86,4/4/2023 3:24,35.55,96,4/4/2023 23:50,71.39,4/4/2023 0:06,86.7,27.28,4/4/2023 11:57,0,4/4/2023 0:31,10.61,58.77,ENE,97.12474,22.18687,0.022,0.031,0
4/5/2023 23:59,35,12.36,0.02,3.31,37.39,4/5/2023 0:09,26,4/5/2023 22:26,30.92,98.8,4/5/2023 5:49,60.95,4/5/2023 13:59,78.61,33.69,4/5/2023 18:18,0,4/5/2023 2:12,14.35,231.5,W,274.4062,22.72748,0.046,0.064,0
4/6/2023 23:59,36,12.33,0,3.31,37.64,4/6/2023 15:29,22.3,4/6/2023 5:50,28.96,90,4/6/2023 23:52,40.82,4/6/2023 17:13,62.31,23.85,4/6/2023 0:01,0,4/6/2023 19:47,8.74,237.3,WSW,562.233,23.10128,0.083,0.108,0
4/7/2023 23:59,37,12.42,0,3.31,50.1,4/7/2023 15:28,25.1,4/7/2023 1:25,37.68,88.7,4/6/2023 23:59,37.74,4/7/2023 15:28,63.63,19.01,4/7/2023 22:44,0,4/6/2023 23:59,4.981,85.6,ENE,540.0573,23.01848,0.106,0.132,0.05
4/8/2023 23:59,38,12.53,0,3.31,65.25,4/8/2023 15:55,37.74,4/8/2023 5:36,50.82,77.58,4/8/2023 6:06,26.92,4/8/2023 16:54,51.32,19.38,4/8/2023 15:23,0,4/8/2023 1:41,5.382,129.7,SE,470.0967,22.96205,0.132,0.173,7.625
4/9/2023 23:59,39,12.55,0,3.31,68.44,4/9/2023 14:30,46.7,4/9/2023 5:58,57.53,83.2,4/9/2023 19:17,27.56,4/9/2023 14:20,43.97,30.86,4/9/2023 9:55,0,4/9/2023 16:03,8.15,183.4,S,374.2814,23.03436,0.153,0.215,9.22
4/10/2023 23:59,40,12.51,0,3.31,71.66,4/10/2023 16:32,39.48,4/10/2023 5:38,56.53,88.9,4/10/2023 22:20,27.25,4/10/2023 15:05,56.44,15.28,4/10/2023 1:09,0,4/10/2023 0:08,3.845,223.5,SW,545.1863,23.10654,0.161,0.203,10.83
4/11/2023 23:59,41,12.55,0,3.31,79.47,4/11/2023 16:18,47.35,4/11/2023 0:13,65.42,83.2,4/11/2023 7:12,25.7,4/11/2023 17:06,51.31,22.06,4/11/2023 15:16,0,4/10/2023 23:59,9.69,201.5,SSW,535.5145,23.0147,0.221,0.307,14.74
4/12/2023 23:59,42,12.61,0,3.31,88.3,4/12/2023 14:56,61.24,4/12/2023 5:35,72.63,63.32,4/12/2023 6:26,26.38,4/12/2023 14:59,47.33,27.5,4/12/2023 14:02,0,4/12/2023 19:23,11.53,213,SW,563.8076,23.03889,0.265,0.378,23.62
4/13/2023 23:59,43,12.61,0,3.31,86.6,4/13/2023 15:02,60,4/13/2023 5:14,72.83,57.67,4/13/2023 5:00,16.37,4/13/2023 15:11,37.02,31.08,4/13/2023 15:45,0.82,4/13/2023 6:12,12.41,180.7,S,579.0134,23.5211,0.313,0.455,23
4/14/2023 23:59,44,12.59,0,3.31,83.2,4/14/2023 15:02,56.71,4/14/2023 23:59,69.18,76.25,4/14/2023 23:59,19.68,4/14/2023 16:26,45.62,27.73,4/14/2023 12:25,0,4/14/2023 0:30,10.45,198.5,S,554.4025,23.71209,0.26,0.373,20.16
4/15/2023 23:59,45,12.45,0.41,3.72,56.91,4/14/2023 23:59,38.39,4/15/2023 23:57,46.86,96.4,4/15/2023 7:42,76.43,4/14/2023 23:59,89.7,18.78,4/15/2023 22:27,0,4/15/2023 0:07,7.524,299.8,NW,71.36284,23.96369,0.018,0.025,3.58
4/16/2023 23:59,46,12.37,0.3,4.02,38.75,4/15/2023 23:59,29.69,4/16/2023 18:26,32.78,98.6,4/16/2023 19:28,78.73,4/16/2023 10:45,93,34.36,4/16/2023 15:21,2.832,4/16/2023 3:04,14.18,325.5,NNW,123.3818,24.7318,0.02,0.026,0
4/17/2023 23:59,47,12.35,0.02,4.04,48.15,4/17/2023 16:23,31.57,4/17/2023 6:20,38.33,85.6,4/17/2023 0:16,42.29,4/17/2023 17:11,62.92,29.07,4/17/2023 7:42,0,4/17/2023 20:32,12.48,298.9,NNW,566.7006,25.01126,0.108,0.146,0
4/18/2023 23:59,48,12.56,0,4.04,55.38,4/18/2023 16:58,25.91,4/18/2023 5:30,42.01,95.7,4/18/2023 4:27,29.22,4/18/2023 16:45,57.64,13.49,4/18/2023 9:31,0,4/17/2023 23:59,3.159,129.5,E,586.5063,25.29281,0.122,0.15,2.69
4/19/2023 23:59,49,12.56,0.61,4.65,44.69,4/19/2023 1:40,37.25,4/19/2023 6:27,41.26,94.7,4/19/2023 7:01,40.19,4/19/2023 1:38,75.63,26.24,4/19/2023 8:12,0,4/19/2023 1:42,9.11,82.4,E,171.5446,25.05166,0.046,0.062,0
4/20/2023 23:59,50,12.42,0.56,5.21,44.28,4/20/2023 15:31,36.26,4/20/2023 23:14,39.68,96.5,4/20/2023 14:35,74.67,4/20/2023 18:40,89.5,26.68,4/20/2023 3:11,0,4/20/2023 3:49,9.13,155.8,NNW,67.49264,25.10313,0.021,0.028,0
4/21/2023 23:59,51,12.39,0.01,5.22,43.52,4/21/2023 13:20,32.57,4/21/2023 21:36,37.54,93.5,4/21/2023 7:56,50.49,4/21/2023 15:53,76.06,26.31,4/21/2023 9:16,0,4/21/2023 23:16,11.25,243.9,WSW,353.8939,25.66804,0.071,0.096,0
4/22/2023 23:59,52,12.53,0,5.22,38.04,4/22/2023 14:30,31.91,4/22/2023 5:12,33.98,95,4/22/2023 5:09,60.64,4/22/2023 19:25,74.66,22.14,4/22/2023 7:34,1.193,4/22/2023 3:28,9.1,318.9,NW,197.8443,25.98024,0.045,0.063,0
4/23/2023 23:59,53,12.46,0,5.22,44.03,4/23/2023 15:01,30.68,4/23/2023 22:59,36.54,86.4,4/23/2023 23:43,37.66,4/23/2023 18:03,62.79,16.77,4/23/2023 10:38,0,4/23/2023 7:57,4.818,273.4,WNW,386.7969,26.2807,0.082,0.106,0
4/24/2023 23:59,54,12.53,0,5.22,48.36,4/24/2023 15:04,30.68,4/24/2023 1:13,39.46,93.3,4/24/2023 6:11,36.72,4/24/2023 14:09,62.89,19.08,4/24/2023 12:40,0,4/23/2023 23:59,4.258,172.4,N,494.8678,26.37308,0.11,0.139,0
4/25/2023 23:59,55,12.48,0,5.22,50.13,4/25/2023 14:52,28.71,4/25/2023 5:27,39.7,91.6,4/25/2023 1:01,31.95,4/25/2023 15:23,53.48,19.45,4/25/2023 10:19,0,4/24/2023 23:59,6.361,52.41,NE,629.1027,26.70994,0.135,0.177,0.065
4/26/2023 23:59,56,12.45,0,5.22,59.02,4/26/2023 15:51,24.11,4/26/2023 5:28,45.41,92.2,4/26/2023 5:39,26.92,4/26/2023 15:55,51.37,26.76,4/26/2023 23:57,0,4/26/2023 0:07,5.278,168.9,S,571.0864,26.72105,0.15,0.191,4.51
4/27/2023 23:59,57,12.55,0,5.22,64.84,4/27/2023 15:05,48.18,4/27/2023 5:33,55.6,73.44,4/27/2023 23:57,38.41,4/26/2023 23:59,54.45,26.38,4/27/2023 7:20,0,4/27/2023 13:02,10.65,135.3,S,240.7562,26.26561,0.128,0.181,7.42
4/28/2023 23:59,58,12.49,0.13,5.35,53.91,4/28/2023 8:40,39.14,4/28/2023 23:54,48.45,94.7,4/28/2023 13:00,71.83,4/28/2023 1:14,83.6,17.37,4/28/2023 18:24,0,4/28/2023 23:53,7.3,200.9,N,167.7011,26.19485,0.049,0.064,1.955
4/29/2023 23:59,59,12.45,0,5.35,52.5,4/29/2023 15:22,35.52,4/29/2023 2:26,43.91,97.3,4/29/2023 2:48,40.3,4/29/2023 18:05,72.52,25.19,4/29/2023 23:39,0,4/29/2023 1:27,8.53,290.4,NNW,303.7686,26.74545,0.084,0.112,1.25
4/30/2023 23:59,60,12.47,0.02,5.37,49.7,4/30/2023 14:29,37.08,4/30/2023 6:28,43.63,86.8,4/30/2023 7:36,50.96,4/30/2023 14:21,66.26,31.83,4/30/2023 15:59,2.609,4/30/2023 22:01,15.82,292.7,NNW,219.1832,27.08302,0.084,0.12,0
5/1/2023 23:59,61,12.47,0,5.37,57.18,5/1/2023 15:31,41.78,5/1/2023 5:03,48.35,62.37,4/30/2023 23:59,27.38,5/1/2023 15:32,43.12,32.12,5/1/2023 13:03,1.863,5/1/2023 23:45,15.73,302,NNW,630.0375,27.61342,0.202,0.289,3.59
5/2/2023 23:59,62,12.54,0,5.37,61.81,5/2/2023 17:21,34.79,5/2/2023 23:52,50.38,69.86,5/2/2023 23:52,14.63,5/2/2023 17:27,31.25,29.29,5/2/2023 12:17,0,5/2/2023 21:02,12.53,284.1,NNW,681.3339,28.06174,0.229,0.335,5.905
5/3/2023 23:59,63,12.43,0,5.37,68.62,5/3/2023 17:35,28.87,5/3/2023 4:06,52.25,87.2,5/3/2023 5:48,16.44,5/3/2023 15:30,41.46,12.6,5/3/2023 13:50,0,5/2/2023 23:59,2.522,183.5,SSW,634.9661,27.91174,0.174,0.213,9.31
5/4/2023 23:59,64,12.55,0,5.37,77.56,5/4/2023 15:47,45.05,5/4/2023 4:35,63.67,54.91,5/4/2023 4:34,17.92,5/4/2023 15:35,31.29,17.29,5/4/2023 11:43,0,5/4/2023 1:33,5.993,165.2,N,632.8038,27.75762,0.247,0.334,13.78
5/5/2023 23:59,65,12.53,0.92,6.29,60.38,5/5/2023 0:45,49.32,5/5/2023 4:34,55.37,95.9,5/5/2023 12:59,39.27,5/5/2023 0:44,78.76,19.6,5/5/2023 14:29,0,5/5/2023 1:53,5.476,86.8,ENE,157.1475,26.99639,0.047,0.062,5.19
5/6/2023 23:59,66,12.5,0.47,6.76,61.94,5/6/2023 13:17,54.25,5/6/2023 0:51,57.98,97.3,5/6/2023 5:23,81.1,5/6/2023 13:13,92.5,14.61,5/6/2023 10:25,0,5/6/2023 0:01,3.555,94.9,E,127.7297,26.86218,0.037,0.045,8.1
5/7/2023 23:59,67,12.47,0,6.76,72.32,5/7/2023 16:57,54.91,5/7/2023 23:56,62.42,98.3,5/7/2023 3:30,55.19,5/7/2023 17:05,82.6,12.3,5/7/2023 13:00,0,5/6/2023 23:59,2.917,178.6,SSW,410.6782,26.97528,0.114,0.132,13.61
5/8/2023 23:59,68,12.61,0,6.76,75.53,5/8/2023 14:55,52.03,5/8/2023 4:48,63.42,97.9,5/8/2023 5:26,47.26,5/8/2023 14:55,77.64,18.93,5/8/2023 10:27,0,5/7/2023 23:59,4.509,147.6,SE,536.701,27.05234,0.152,0.179,13.78
5/9/2023 23:59,69,12.58,0,6.76,66.98,5/9/2023 12:02,50.72,5/9/2023 3:39,60.1,98.7,5/9/2023 7:11,65.76,5/9/2023 11:33,85.2,14.09,5/9/2023 13:52,0,5/9/2023 0:19,2.942,126.7,ESE,253.419,27.27681,0.071,0.084,8.85
5/10/2023 23:59,70,12.54,0,6.76,79.39,5/10/2023 16:35,52.53,5/10/2023 3:31,67.8,98.3,5/10/2023 3:47,33.69,5/10/2023 16:18,63.63,18.86,5/10/2023 12:16,0,5/9/2023 23:59,3.54,134.4,SSE,603.2946,27.49295,0.191,0.234,15.96
5/11/2023 23:59,71,12.59,0.08,6.84,75.75,5/11/2023 12:25,59.59,5/11/2023 5:17,67.4,92.2,5/11/2023 8:14,52.85,5/11/2023 0:54,74,16.47,5/11/2023 12:46,0,5/11/2023 0:18,3.214,115.8,ESE,362.0881,27.25866,0.107,0.127,17.67
5/12/2023 23:59,72,12.56,0,6.84,73.39,5/12/2023 12:44,60.82,5/12/2023 4:40,66.19,93.7,5/12/2023 5:02,62.53,5/12/2023 12:49,77.37,18.86,5/12/2023 13:32,0,5/11/2023 23:59,3.568,88.9,E,197.4842,27.4254,0.075,0.095,17.1
5/13/2023 23:59,73,12.57,0.06,6.9,71.58,5/13/2023 15:36,55.17,5/13/2023 23:58,64.06,85.4,5/13/2023 23:57,49.57,5/13/2023 16:22,67.89,24.3,5/13/2023 15:26,0,5/13/2023 7:03,9.26,63.82,ENE,197.6754,27.93325,0.113,0.162,13.41
5/14/2023 23:59,74,12.51,0.6,7.5,62.2,5/14/2023 16:33,45.63,5/14/2023 23:57,54.15,97.6,5/14/2023 23:30,60.15,5/14/2023 16:58,82.6,15.65,5/14/2023 5:11,0,5/14/2023 1:49,5.684,96.1,ENE,244.0026,28.33165,0.063,0.078,6.1
5/15/2023 23:59,75,12.47,0,7.5,73.39,5/15/2023 16:54,40.37,5/15/2023 4:56,58.25,99.1,5/15/2023 7:16,29.98,5/15/2023 16:57,68.05,12.75,5/15/2023 13:28,0,5/14/2023 23:59,2.902,240.3,WSW,631.0801,28.59004,0.176,0.211,11.7
5/16/2023 23:59,76,12.54,0,7.5,81.3,5/16/2023 15:29,48.26,5/16/2023 4:35,65.3,93.1,5/16/2023 5:45,29.75,5/16/2023 14:53,58.11,19.6,5/16/2023 18:23,0,5/16/2023 0:05,5.476,174.8,NW,526.8304,28.49187,0.196,0.26,15.65
5/17/2023 23:59,77,12.54,0,7.5,65.49,5/17/2023 15:27,47.92,5/17/2023 4:59,57.42,78.79,5/17/2023 5:27,48.16,5/17/2023 16:11,62.4,13.94,5/17/2023 15:57,0,5/17/2023 0:42,3.358,114.9,ESE,456.7411,28.85255,0.125,0.153,7.745
5/18/2023 23:59,78,12.55,0.03,7.53,72.57,5/18/2023 10:53,53.1,5/18/2023 2:14,60.9,92.3,5/18/2023 13:54,50.47,5/18/2023 9:58,68.73,19.16,5/18/2023 9:42,0,5/18/2023 0:00,5.64,221,SW,315.8436,28.45974,0.113,0.147,12.83
5/19/2023 23:59,79,12.52,0,7.53,60.31,5/19/2023 15:16,43.66,5/19/2023 23:58,52.31,91.1,5/19/2023 23:54,43.28,5/19/2023 14:44,61.1,21.61,5/19/2023 12:33,0,5/19/2023 14:03,7.625,261.1,NW,443.0708,29.42766,0.134,0.18,5.155
5/20/2023 23:59,80,12.47,0,7.53,73.32,5/20/2023 16:50,39.63,5/20/2023 4:33,57.99,95.7,5/20/2023 5:45,27.27,5/20/2023 15:13,59.63,19.9,5/20/2023 17:22,0,5/20/2023 0:09,3.376,226.1,WSW,700.0366,29.37584,0.202,0.25,11.66
5/21/2023 23:59,81,12.5,0,7.53,78.97,5/21/2023 16:06,44.39,5/21/2023 4:41,63.55,92.9,5/21/2023 5:32,20.49,5/21/2023 16:41,53.56,18.34,5/21/2023 11:10,0,5/21/2023 0:01,2.209,172.4,SSW,660.395,29.41836,0.196,0.239,14.49
5/22/2023 23:59,82,12.55,0,7.53,82.3,5/22/2023 14:55,50.14,5/22/2023 2:56,67.94,89.9,5/22/2023 2:05,25.42,5/22/2023 15:27,51.74,18.56,5/22/2023 11:53,0,5/21/2023 23:59,3.362,137.3,SSE,599.6511,29.28841,0.206,0.263,16.22
5/23/2023 23:59,83,12.57,0,7.53,84.4,5/23/2023 15:55,53.75,5/23/2023 5:04,70.66,80.9,5/23/2023 5:03,25.43,5/23/2023 18:01,48.96,18.56,5/23/2023 13:20,0,5/23/2023 0:04,3.941,152,SSE,627.5919,29.25706,0.226,0.294,19.07
5/24/2023 23:59,84,12.57,0,7.53,76.48,5/24/2023 15:01,55.23,5/24/2023 2:27,65.24,89.8,5/24/2023 2:30,39.02,5/24/2023 18:46,58.77,21.09,5/24/2023 14:48,0,5/24/2023 0:04,6.396,80.9,ENE,504.7672,29.07174,0.185,0.245,15.85
5/25/2023 23:59,85,12.57,0,7.53,75.35,5/25/2023 16:22,56.13,5/25/2023 6:02,64.73,46.17,5/25/2023 0:18,27.63,5/25/2023 2:16,35.92,20.35,5/25/2023 15:15,0,5/25/2023 0:30,3.337,128.1,SE,635.9903,29.83644,0.198,0.249,15.74
5/26/2023 23:59,86,12.53,0,7.53,79.13,5/26/2023 17:03,46.35,5/26/2023 4:57,64.66,65.68,5/26/2023 4:56,13.89,5/26/2023 17:06,34.69,17.52,5/26/2023 16:00,0,5/25/2023 23:59,3.006,134.1,SE,713.6205,30.36196,0.218,0.275,14.57
5/27/2023 23:59,87,12.52,0,7.53,82.4,5/27/2023 15:25,44.14,5/27/2023 3:41,66.34,78.18,5/27/2023 3:42,15.11,5/27/2023 15:19,37.97,17.14,5/27/2023 10:03,0,5/26/2023 23:59,3.04,122.3,SE,710.4485,30.33378,0.232,0.295,16.2
5/28/2023 23:59,88,12.53,0,7.53,81.1,5/28/2023 12:16,48.99,5/28/2023 3:14,67.77,83.7,5/28/2023 3:17,20.32,5/28/2023 11:28,44.77,16.02,5/28/2023 12:43,0,5/27/2023 23:59,2.611,105.3,E,577.2972,30.03152,0.201,0.252,15.55
5/29/2023 23:59,89,12.58,0,7.53,88.1,5/29/2023 14:53,58.59,5/29/2023 4:39,74.17,64.64,5/29/2023 4:36,17.4,5/29/2023 16:40,36.48,23.93,5/29/2023 15:19,0,5/28/2023 23:59,4.652,137.4,SSE,664.5659,30.12373,0.28,0.377,22.29
5/30/2023 23:59,90,12.58,0.06,7.59,90,5/30/2023 15:37,62.86,5/30/2023 5:17,73.9,89.2,5/30/2023 7:06,32.13,5/30/2023 15:30,57.01,26.31,5/30/2023 16:23,0,5/30/2023 0:01,5.387,160.1,SSE,425.5529,29.14496,0.181,0.246,24.43
5/31/2023 23:59,91,12.58,0,7.59,86.6,5/31/2023 16:06,61.63,5/31/2023 1:16,75.86,91.5,5/31/2023 1:18,40.22,5/31/2023 10:51,62.86,21.17,5/31/2023 13:12,0,5/31/2023 0:02,3.832,132.6,SE,609.3359,29.03738,0.215,0.267,23.82
6/1/2023 23:59,92,12.61,0,7.59,88.9,6/1/2023 13:43,68.28,6/1/2023 22:23,77.13,83.6,6/1/2023 22:23,38.5,6/1/2023 13:17,61.34,25.27,6/1/2023 14:00,0,6/1/2023 0:24,4.827,153.6,SSE,590.407,29.1009,0.226,0.291,27.14
6/2/2023 23:59,93,12.58,0,7.59,85.7,6/2/2023 11:02,65.08,6/2/2023 2:39,74.58,94.2,6/2/2023 22:14,46.01,6/2/2023 9:24,71.59,16.62,6/2/2023 15:29,0,6/2/2023 0:16,2.828,110.2,E,464.92,29.00056,0.16,0.192,25.39
6/3/2023 23:59,94,12.57,0,7.59,88.6,6/3/2023 17:35,62.29,6/3/2023 5:01,74.72,98,6/3/2023 5:54,28.59,6/3/2023 17:39,68.62,14.24,6/3/2023 12:25,0,6/3/2023 0:01,2.406,106.2,ENE,528.5677,29.24515,0.175,0.209,24.14
6/4/2023 23:59,95,12.6,0,7.59,90.3,6/4/2023 13:05,65.82,6/4/2023 5:04,77.6,89.1,6/4/2023 5:07,31.48,6/4/2023 16:57,58.56,14.53,6/4/2023 15:31,0,6/4/2023 0:55,2.396,106.6,ENE,627.2082,29.44724,0.216,0.26,25.91
6/5/2023 23:59,96,12.58,0,7.59,85.9,6/5/2023 12:34,61.64,6/5/2023 4:18,74.49,94.7,6/5/2023 4:56,45.79,6/5/2023 14:44,70.13,15.8,6/5/2023 12:54,0,6/4/2023 23:59,2.67,109.3,NE,440.0253,29.22117,0.158,0.193,23.77
6/6/2023 23:59,97,12.59,0,7.59,84.6,6/6/2023 15:44,66.81,6/6/2023 5:07,74.32,89,6/6/2023 1:30,47.47,6/6/2023 15:51,70.05,13.04,6/6/2023 12:41,0,6/6/2023 0:29,4.304,53.65,NE,452.1334,29.25966,0.167,0.209,25.71
6/7/2023 23:59,98,12.62,0,7.59,79.55,6/7/2023 14:03,64.76,6/7/2023 23:57,70.16,82.3,6/7/2023 5:22,27.47,6/7/2023 18:54,54.6,14.31,6/7/2023 14:23,0,6/7/2023 4:09,3.335,77.1,ENE,479.3851,30.09288,0.169,0.21,22.16
6/8/2023 23:59,99,12.59,0,7.59,80.3,6/8/2023 16:10,56.05,6/8/2023 23:45,68.9,84.4,6/8/2023 23:43,25.33,6/8/2023 15:04,46.33,14.98,6/8/2023 13:29,0,6/7/2023 23:59,2.577,103.7,E,676.1074,30.50313,0.215,0.258,18.18
6/9/2023 23:59,100,12.53,0,7.59,84.3,6/9/2023 14:59,51.94,6/9/2023 4:14,70.14,91.6,6/9/2023 5:45,21.99,6/9/2023 16:53,54.75,17.89,6/9/2023 13:14,0,6/8/2023 23:59,2.426,198.2,SW,672.5311,30.30708,0.219,0.266,18.12
6/10/2023 23:59,101,12.57,0.48,8.07,83.5,6/10/2023 13:31,56.06,6/10/2023 23:58,67.64,95.3,6/10/2023 16:45,31.87,6/10/2023 12:37,70.78,23.48,6/10/2023 15:15,0,6/10/2023 0:25,5.509,111.5,ENE,408.3149,29.80397,0.147,0.176,19.78
6/11/2023 23:59,102,12.53,0,8.07,69.19,6/11/2023 16:24,49.15,6/11/2023 23:58,58.15,93.7,6/11/2023 23:37,30.71,6/11/2023 16:13,61.74,24.52,6/11/2023 14:16,0,6/11/2023 19:47,9.13,65.72,NNE,743.0818,30.77274,0.214,0.283,9.59
6/12/2023 23:59,103,12.54,0,8.07,79.28,6/12/2023 13:36,46.27,6/12/2023 3:11,63.95,96.8,6/12/2023 1:53,27.25,6/12/2023 15:02,62.32,23.78,6/12/2023 12:34,0,6/11/2023 23:59,4.274,199.5,NNW,391.6869,30.5002,0.154,0.212,14.64
6/13/2023 23:59,104,12.55,0,8.07,83.6,6/13/2023 15:58,52.36,6/13/2023 4:31,68.45,97.7,6/13/2023 2:56,27.14,6/13/2023 17:16,63.61,19.75,6/13/2023 11:45,0,6/12/2023 23:59,4.217,190.4,NNW,656.2852,30.23486,0.223,0.286,17.98
6/14/2023 23:59,105,12.55,0,8.07,82.2,6/14/2023 14:59,53.42,6/14/2023 4:26,69.02,93.8,6/14/2023 4:31,32.13,6/14/2023 16:29,66.13,12.22,6/14/2023 11:08,0,6/14/2023 0:49,3.108,187.3,NW,490.6177,29.97006,0.176,0.219,17.81
6/15/2023 23:59,106,12.56,0,8.07,72.73,6/15/2023 15:39,52.11,6/15/2023 23:58,62.6,93.9,6/15/2023 0:30,36.37,6/15/2023 15:25,63.52,18.19,6/15/2023 10:43,0,6/14/2023 23:59,6.62,56.02,NE,573.3787,30.45514,0.187,0.242,12.5
6/16/2023 23:59,107,12.51,0,8.07,77.06,6/16/2023 15:31,45.87,6/16/2023 5:04,62.1,94.4,6/16/2023 23:58,40.77,6/16/2023 15:34,68.56,11.7,6/16/2023 11:04,0,6/16/2023 0:01,2.025,115,E,676.6135,30.34448,0.181,0.207,13.53
6/17/2023 23:59,108,12.53,0,8.07,83.7,6/17/2023 14:45,54.16,6/17/2023 4:16,70.76,96.1,6/17/2023 4:19,32.04,6/17/2023 14:50,58.95,12.75,6/17/2023 12:44,0,6/16/2023 23:59,2.34,138.6,SSE,586.737,30.20724,0.194,0.235,18.93
6/18/2023 23:59,109,12.6,0.24,8.31,78.72,6/18/2023 13:46,64.6,6/18/2023 23:58,68.89,95.5,6/18/2023 23:51,54.55,6/18/2023 13:47,79.29,15.5,6/18/2023 14:58,0,6/17/2023 23:59,2.037,128.8,E,312.3328,29.6379,0.095,0.109,21.66
6/19/2023 23:59,110,12.56,0,8.31,88.7,6/19/2023 16:39,61.97,6/19/2023 4:22,75.66,98.2,6/19/2023 5:32,38.94,6/19/2023 16:11,72.78,14.01,6/19/2023 13:23,0,6/18/2023 23:59,2.577,129,SE,647.8813,29.40885,0.209,0.243,23.99
6/20/2023 23:59,111,12.62,0,8.31,89.2,6/20/2023 14:52,66.73,6/20/2023 23:19,77.66,85,6/20/2023 2:09,28.37,6/20/2023 13:53,54.81,13.57,6/20/2023 15:32,0,6/20/2023 0:05,3.013,129.7,SE,688.3354,30.05357,0.234,0.285,26.36
6/21/2023 23:59,112,12.57,0,8.31,89.8,6/21/2023 15:36,59.67,6/21/2023 4:44,76,91,6/21/2023 4:02,34.26,6/21/2023 15:54,61.08,13.64,6/21/2023 13:25,0,6/20/2023 23:59,2.248,152.4,SSE,675.0638,29.81019,0.221,0.261,22.84
6/22/2023 23:59,113,12.58,0,8.31,90.9,6/22/2023 15:34,62.3,6/22/2023 5:06,77.06,94.8,6/22/2023 2:32,32.79,6/22/2023 16:02,63.72,9.84,6/22/2023 15:19,0,6/21/2023 23:59,1.638,165.1,S,618.4811,29.69005,0.203,0.235,24.15
6/23/2023 23:59,114,12.6,0.03,8.34,91.3,6/23/2023 14:09,64.92,6/23/2023 4:54,75.51,92.1,6/23/2023 5:09,30.86,6/23/2023 13:39,66.82,17.59,6/23/2023 14:53,0,6/23/2023 0:03,2.572,152,SE,430.1393,29.60316,0.16,0.192,25.46
6/24/2023 23:59,115,12.59,0.34,8.68,85.1,6/24/2023 14:59,64.76,6/24/2023 17:58,71.9,94.7,6/24/2023 23:12,48.97,6/24/2023 13:29,75.61,18.34,6/24/2023 16:30,0,6/24/2023 0:32,2.975,151.1,SSE,341.3825,29.60012,0.13,0.162,24.93
6/25/2023 23:59,116,12.57,0.86,9.54,73.87,6/25/2023 17:49,62.87,6/25/2023 5:27,67.67,96.4,6/25/2023 4:09,68.91,6/25/2023 17:53,85.6,20.87,6/25/2023 13:20,0,6/25/2023 0:21,5.63,267.1,WNW,359.0451,29.58217,0.111,0.137,18.37
6/26/2023 23:59,117,12.59,0,9.54,79.78,6/26/2023 16:32,60.65,6/26/2023 23:46,68.69,95.7,6/26/2023 23:50,37.54,6/26/2023 16:42,77.58,19.23,6/26/2023 16:57,0,6/26/2023 19:17,6.386,227.6,NNW,479.436,29.72557,0.151,0.19,20.21
6/27/2023 23:59,118,12.58,0,9.54,84.1,6/27/2023 15:07,56.8,6/27/2023 5:00,71.08,97.2,6/27/2023 1:10,40.49,6/27/2023 15:23,74.26,9.76,6/27/2023 16:15,0,6/26/2023 23:59,1.733,171.9,S,655.9276,29.63376,0.197,0.222,20.45
