TIMESTAMP,RECORD,BATT_daily_min_V,RAIN_daily_in,RAIN_cmltv_in,AIRTEMP_daily_max_F,AIRTEMP_F_TMx,AIRTEMP_daily_min_F,AIRTEMP_F_TMn,AIRTEMP_daily_avg_F,RLTVHMDTY_daily_max_%,RH_TMx,RLTVHMDTY_daily_min_%,RH_TMn,RLTVHMDTY_daily_avg_%,WNDSP_daily_max_mph,WNDSP_mph_TMx,WNDSP_daily_min_mph,WNDSP_mph_TMn,WNDSP_daily_avg_mph,WND_DIR_daily_dgr,WND_DIR_daily_crdn,SolarFlux_daily_lnglys,SolarRad_daily_mj,ETos_daily_in,ETrs_daily_in,CornGDD_daily
3/29/2023 23:59,1221,12.13,0,1.06,20.31,3/29/2023 14:43,-7.382,3/29/2023 6:26,8.11,87.9,3/29/2023 0:30,48.5,3/29/2023 11:12,67.74,15.8,3/29/2023 13:45,0,3/29/2023 3:26,3.599,242.3,W,549.1158,21.20742,0.048,0.058,0
3/30/2023 23:59,1222,12.13,0,1.06,28.91,3/30/2023 16:12,-5.743,3/30/2023 4:04,16.12,94.6,3/30/2023 19:43,47.21,3/30/2023 12:15,76.22,16.47,3/30/2023 21:50,0,3/29/2023 23:59,5.194,101.5,E,258.248,21.24628,0.036,0.047,0
3/31/2023 23:59,1223,12.29,0.01,1.07,34.01,3/31/2023 21:55,28.02,3/31/2023 0:00,31.07,95.4,3/31/2023 3:07,56.6,3/31/2023 23:51,84.1,32.57,3/31/2023 17:58,2.758,3/31/2023 22:36,12.51,59.16,NE,88.49869,21.02946,0.025,0.034,0
4/1/2023 23:59,1224,12.26,0.05,1.12,38.35,4/1/2023 14:24,20.55,4/1/2023 6:50,28.71,68.27,4/1/2023 23:59,20.83,4/1/2023 14:02,43.4,19.16,4/1/2023 0:29,0,4/1/2023 10:02,5.876,205.9,WNW,553.764,21.83995,0.097,0.12,0
4/2/2023 23:59,1225,12.39,0,1.12,44.34,4/2/2023 13:35,20.88,4/2/2023 1:40,33.86,81.7,4/2/2023 6:08,53.27,4/2/2023 11:33,70,19.6,4/2/2023 14:52,1.491,4/2/2023 20:25,7.386,198.5,SSW,508.0006,21.46516,0.089,0.11,0
4/3/2023 23:59,1226,12.39,0,1.12,37.1,4/3/2023 0:44,29,4/3/2023 23:54,32.21,94.6,4/3/2023 23:58,64.64,4/2/2023 23:59,81,20.72,4/3/2023 4:44,0,4/3/2023 21:12,7.394,290.3,WNW,276.7472,21.73022,0.043,0.053,0
4/4/2023 23:59,1227,12.35,0,1.12,32.12,4/4/2023 4:12,26.78,4/4/2023 18:16,28.94,98.4,4/4/2023 2:33,83.9,4/4/2023 14:10,92.7,28.84,4/4/2023 14:02,0,4/4/2023 2:59,8.83,62.64,NE,128.436,21.97589,0.019,0.024,0
4/5/2023 23:59,1228,12.31,0,1.12,30.82,4/5/2023 3:32,18.51,4/5/2023 23:41,24.52,97.7,4/5/2023 4:38,70.39,4/5/2023 15:09,85.8,12.15,4/5/2023 0:16,0,4/5/2023 1:25,0.337,252.6,ENE,444.069,22.44884,0.056,0.058,0
4/6/2023 23:59,1229,12.33,0.04,1.16,29.34,4/6/2023 17:28,13.43,4/6/2023 23:32,21.31,93.4,4/6/2023 23:36,55.2,4/6/2023 17:29,72.88,20.65,4/6/2023 9:46,0,4/5/2023 23:59,5.601,264.5,WNW,572.3429,22.74508,0.059,0.07,0
4/7/2023 23:59,1230,12.27,0.01,1.17,39.75,4/7/2023 17:30,6.872,4/7/2023 5:53,26.9,91.6,4/7/2023 1:29,41.36,4/7/2023 14:40,63.64,16.55,4/7/2023 12:25,0,4/6/2023 23:59,4.579,112.6,ESE,564.858,22.8974,0.086,0.108,0
4/8/2023 23:59,1231,12.32,0,1.17,45.57,4/8/2023 17:23,24.16,4/8/2023 5:50,36.48,82.8,4/8/2023 6:02,54.45,4/8/2023 17:27,66.72,20.72,4/8/2023 13:22,0,4/8/2023 1:20,7.779,96,E,561.7606,22.77622,0.094,0.119,0
4/9/2023 23:59,1232,12.38,0,1.17,53.36,4/9/2023 12:51,35.88,4/9/2023 21:53,45.03,86.8,4/9/2023 23:38,43.77,4/9/2023 12:54,58.86,18.56,4/9/2023 4:10,0,4/9/2023 10:00,4.871,192.8,SSW,478.2964,22.89189,0.111,0.136,1.68
4/10/2023 23:59,1233,12.31,0,1.17,55.49,4/10/2023 15:04,25.06,4/10/2023 5:41,43.71,96.7,4/10/2023 6:14,41,4/10/2023 15:04,66.43,13.64,4/10/2023 21:48,0,4/10/2023 0:05,3.149,210.9,SSW,542.5697,23.07104,0.119,0.144,2.745
4/11/2023 23:59,1234,12.37,0,1.17,66.98,4/11/2023 16:38,46.13,4/11/2023 4:24,56.5,67.73,4/11/2023 7:02,44.8,4/11/2023 22:11,55.13,16.55,4/11/2023 21:29,1.267,4/11/2023 4:02,6.609,202.7,SSW,560.7078,22.83921,0.16,0.2,8.49
4/12/2023 23:59,1235,12.38,0,1.17,68.45,4/12/2023 13:18,37.85,4/12/2023 23:58,55.89,88.3,4/12/2023 23:49,38.62,4/12/2023 14:14,58.46,16.47,4/12/2023 13:53,0,4/12/2023 3:05,4.615,223.5,SW,579.6945,23.09646,0.161,0.203,9.22
4/13/2023 23:59,1236,12.34,0,1.17,78.24,4/13/2023 16:54,37.2,4/13/2023 2:02,56.8,93.9,4/13/2023 2:19,40.12,4/13/2023 16:54,60.4,19.83,4/13/2023 15:07,0,4/12/2023 23:59,5.103,123.3,E,522.9161,23.13236,0.156,0.202,14.12
4/14/2023 23:59,1237,12.38,0,1.17,62.8,4/14/2023 11:10,40.72,4/14/2023 23:40,51.86,87.8,4/14/2023 21:08,54.24,4/14/2023 11:10,69.69,17.07,4/14/2023 13:09,0,4/13/2023 23:59,6.172,254,W,381.1128,23.43028,0.106,0.133,6.4
4/15/2023 23:59,1238,12.27,0.25,1.42,41.07,4/15/2023 0:06,31.95,4/15/2023 23:49,36.92,96,4/15/2023 23:41,81.7,4/15/2023 14:05,90.4,21.09,4/15/2023 17:46,1.565,4/15/2023 5:16,8.66,308.2,NNW,92.30347,24.0484,0.023,0.03,0
4/16/2023 23:59,1239,12.25,0.05,1.47,42.63,4/16/2023 17:50,26.87,4/16/2023 6:30,33.32,96.6,4/16/2023 10:37,49.46,4/16/2023 19:29,77.51,34.58,4/16/2023 16:46,2.683,4/16/2023 2:14,12.22,278.1,NNW,347.3736,24.5123,0.058,0.075,0
4/17/2023 23:59,1240,12.41,0,1.47,49.49,4/17/2023 15:31,28.02,4/17/2023 23:42,37.93,89.8,4/17/2023 23:31,33.05,4/17/2023 15:34,55.71,23.7,4/17/2023 2:32,0,4/17/2023 19:17,8.67,293,NNW,618.0216,24.87892,0.121,0.16,0
4/18/2023 23:59,1241,12.35,0,1.47,53.37,4/18/2023 15:51,23.18,4/18/2023 4:55,40.51,96.9,4/18/2023 6:31,25.52,4/18/2023 15:59,55.89,18.11,4/18/2023 23:48,0,4/17/2023 23:59,5.811,153.2,ESE,586.7728,25.11656,0.138,0.18,1.685
4/19/2023 23:59,1242,12.36,0.27,1.74,44.07,4/18/2023 23:59,34.08,4/19/2023 23:57,38.86,93.4,4/19/2023 23:09,40.86,4/19/2023 4:09,73.6,30.78,4/19/2023 6:17,2.012,4/19/2023 7:36,12.91,102.6,ESE,139.4507,24.90331,0.048,0.066,0
4/20/2023 23:59,1243,12.24,0.1,1.84,34.42,4/20/2023 6:06,31.86,4/20/2023 23:45,33.01,98.4,4/20/2023 18:49,91.5,4/20/2023 5:57,95.9,18.26,4/20/2023 4:30,0,4/20/2023 11:16,4.931,159.9,NNE,74.31168,25.13579,0.014,0.017,0
4/21/2023 23:59,1244,12.23,0.21,2.05,32.2,4/21/2023 0:00,28.09,4/21/2023 5:17,30.05,97.7,4/21/2023 3:57,74.45,4/21/2023 15:20,86.9,21.69,4/21/2023 23:35,0.969,4/21/2023 3:15,8.17,301.7,NW,410.0997,25.5713,0.052,0.062,0
4/22/2023 23:59,1245,12.44,0.15,2.2,35.22,4/22/2023 15:09,26.46,4/22/2023 6:31,30.36,82.1,4/22/2023 4:08,54.92,4/22/2023 13:18,70.53,25.71,4/22/2023 13:23,1.938,4/22/2023 21:06,9.16,282.5,NNW,443.4388,25.92298,0.071,0.091,0
4/23/2023 23:59,1246,12.38,0.03,2.23,39.59,4/23/2023 15:54,21.86,4/23/2023 5:43,31.63,91.3,4/23/2023 23:50,43.69,4/23/2023 15:10,69.04,17.22,4/23/2023 11:45,0,4/23/2023 3:45,5.066,287.1,WNW,556.8297,26.12465,0.088,0.11,0
4/24/2023 23:59,1247,12.37,0,2.23,44.74,4/24/2023 16:29,25.31,4/24/2023 4:40,34.72,97.1,4/24/2023 4:29,32.25,4/24/2023 17:14,63.39,13.42,4/24/2023 16:36,0,4/24/2023 0:24,2.843,183.6,N,486.7417,26.36824,0.089,0.109,0
4/25/2023 23:59,1248,12.34,0,2.23,47.6,4/25/2023 14:41,22.52,4/25/2023 5:22,35.65,95.8,4/25/2023 1:50,32.86,4/25/2023 14:38,61.88,15.58,4/25/2023 12:51,0,4/24/2023 23:59,2.727,146.9,ENE,568.2585,26.52376,0.107,0.132,0
4/26/2023 23:59,1249,12.33,0.1,2.33,51.71,4/26/2023 14:02,23.59,4/26/2023 5:39,39.98,96.8,4/26/2023 5:55,38.5,4/26/2023 12:02,70.22,22.36,4/26/2023 16:01,0,4/25/2023 23:59,6.006,186.5,S,423.5821,26.4334,0.103,0.139,0.855
4/27/2023 23:59,1250,12.38,0.14,2.47,59.26,4/27/2023 12:45,34.57,4/27/2023 5:51,47.46,99.3,4/27/2023 7:56,37.25,4/27/2023 9:34,78.86,16.25,4/27/2023 14:23,0,4/27/2023 1:20,4.7,136.9,ESE,337.4319,26.14538,0.094,0.121,4.63
4/28/2023 23:59,1251,12.38,0.02,2.49,52.05,4/28/2023 18:17,40.47,4/28/2023 22:28,45.34,95.9,4/28/2023 0:56,47.13,4/28/2023 18:19,78.84,17.74,4/28/2023 18:30,0,4/28/2023 1:36,5.127,177.4,N,278.3177,26.29268,0.069,0.086,1.025
4/29/2023 23:59,1252,12.35,0.01,2.5,51.54,4/29/2023 14:12,30.15,4/29/2023 4:17,41.99,98.7,4/29/2023 5:37,36.17,4/29/2023 17:20,74.63,24.75,4/29/2023 15:25,0,4/29/2023 2:31,6.974,277.1,NNW,431.5869,26.66145,0.095,0.123,0.77
4/30/2023 23:59,1253,12.36,0,2.5,53.52,4/30/2023 12:48,36.61,4/30/2023 5:11,44.72,66.02,4/30/2023 3:46,29.9,4/30/2023 12:14,46.4,35.11,4/30/2023 12:51,3.13,4/30/2023 22:43,13.17,262,NNW,539.1409,27.28466,0.159,0.228,1.76
5/1/2023 23:59,1254,12.35,0,2.5,54.48,5/1/2023 14:28,36.29,5/1/2023 5:40,44.73,66.96,5/1/2023 5:40,20.88,5/1/2023 16:39,44.47,31.16,5/1/2023 16:32,2.385,5/1/2023 21:25,11.12,263,NNW,667.9735,27.50324,0.175,0.243,2.24
5/2/2023 23:59,1255,12.7,0.04,0.04,61.23,5/2/2023 16:20,-105.6,5/2/2023 13:55,51.44,65.46,5/2/2023 23:57,0.48,5/2/2023 13:55,26.52,25.86,5/2/2023 14:16,0,5/2/2023 13:55,6.269,199.1,NNW,219.72,11.76455,0.076,0.111,5.615
5/3/2023 23:59,1256,12.55,0,0.04,70.91,5/3/2023 16:58,28.51,5/3/2023 5:16,53.53,93.8,5/3/2023 5:44,20.18,5/3/2023 16:07,44.97,15.35,5/3/2023 16:17,0,5/3/2023 0:07,3.439,236.5,WSW,648.746,27.5795,0.192,0.245,10.45
5/4/2023 23:59,1257,12.73,0,0.04,74.26,5/4/2023 15:06,39.82,5/4/2023 5:37,59.91,77.83,5/4/2023 5:41,17.36,5/4/2023 14:14,40.15,19.9,5/4/2023 21:08,0,5/4/2023 1:05,4.332,218.1,NNW,674.0707,27.58965,0.211,0.265,12.13
5/5/2023 23:59,1258,12.73,0,0.04,68.38,5/5/2023 14:18,43.02,5/5/2023 4:44,54.97,77.55,5/5/2023 4:45,32.51,5/5/2023 14:19,57.3,22.43,5/5/2023 14:30,1.342,5/5/2023 3:44,9.24,71.31,ENE,649.6049,27.42693,0.201,0.267,9.19
5/6/2023 23:59,1259,12.7,0.14,0.18,51.82,5/6/2023 14:32,46.21,5/6/2023 6:57,49.12,98.3,5/6/2023 23:58,73.47,5/5/2023 23:59,90.4,17.89,5/6/2023 18:21,1.118,5/6/2023 22:12,7.774,81.7,E,91.31609,27.17307,0.026,0.033,0.91
5/7/2023 23:59,1260,12.69,0,0.18,65.59,5/7/2023 16:33,43.02,5/7/2023 23:54,55.48,99.4,5/7/2023 3:09,54.97,5/7/2023 16:33,80.6,16.02,5/7/2023 14:56,0,5/7/2023 12:50,5.109,239.4,WSW,428.7811,27.23025,0.113,0.138,7.795
5/8/2023 23:59,1261,12.77,0,0.18,62.9,5/8/2023 15:24,43.35,5/8/2023 0:04,53.79,97.9,5/8/2023 0:10,57.4,5/8/2023 15:54,77.72,13.42,5/8/2023 15:20,0,5/8/2023 1:03,3.29,241.2,W,401.9138,27.49032,0.096,0.114,6.45
5/9/2023 23:59,1262,12.72,0.63,0.81,73.94,5/9/2023 14:39,39.25,5/9/2023 5:00,57.11,98.8,5/9/2023 6:23,40.62,5/9/2023 13:03,77.06,22.58,5/9/2023 16:47,0,5/8/2023 23:59,3.834,144.7,ESE,440.2032,27.53305,0.137,0.17,11.97
5/10/2023 23:59,1263,12.74,0.98,1.79,75.17,5/10/2023 14:13,54.98,5/10/2023 5:42,63.87,97.3,5/10/2023 2:30,48.45,5/10/2023 18:04,74.99,17.89,5/10/2023 11:38,0,5/10/2023 1:41,5.493,150.4,SSE,498.7437,27.27725,0.156,0.196,15.07
5/11/2023 23:59,1264,12.76,0,1.79,78.95,5/11/2023 15:39,50.72,5/11/2023 4:10,66.73,98,5/11/2023 4:13,45.34,5/11/2023 15:25,70.53,16.84,5/11/2023 14:53,0,5/10/2023 23:59,3.886,139,SE,559.6944,27.36481,0.174,0.216,14.83
5/12/2023 23:59,1265,12.77,0,1.79,73.13,5/12/2023 12:45,58.91,5/12/2023 23:58,65.13,93.9,5/12/2023 4:49,60.38,5/12/2023 14:42,76.42,19.83,5/12/2023 13:35,0,5/12/2023 0:40,5.653,92.9,E,322.0573,27.38766,0.109,0.141,16.02
5/13/2023 23:59,1266,12.73,0.1,1.89,60.75,5/13/2023 14:32,54.82,5/13/2023 9:15,58.3,91.1,5/13/2023 9:37,35.89,5/13/2023 23:50,66.99,22.21,5/13/2023 12:30,0.894,5/13/2023 4:21,7.695,74.43,ENE,145.1896,28.01864,0.083,0.118,7.785
5/14/2023 23:59,1267,12.71,0,1.89,71.55,5/14/2023 15:52,43.59,5/14/2023 23:57,59.78,91.9,5/14/2023 23:53,18.16,5/14/2023 16:10,36.98,19.16,5/14/2023 16:29,0,5/14/2023 12:53,5.191,100.7,ENE,690.4416,29.09071,0.225,0.293,10.77
5/15/2023 23:59,1268,12.73,0,1.89,75.92,5/15/2023 16:51,41.95,5/15/2023 2:01,61.76,96.2,5/15/2023 2:12,21.47,5/15/2023 14:14,54.3,15.65,5/15/2023 8:42,0,5/15/2023 0:00,4.129,259,W,697.0289,28.66825,0.213,0.27,12.96
5/16/2023 23:59,1269,12.75,0,1.89,78.52,5/16/2023 15:30,51.62,5/16/2023 23:07,65.27,92,5/16/2023 23:00,30.12,5/16/2023 15:32,51.53,14.68,5/16/2023 12:37,0,5/16/2023 15:59,4.571,204.8,NW,523.0721,28.4883,0.185,0.239,15.07
5/17/2023 23:59,1270,12.71,0,1.89,72.29,5/17/2023 15:06,46.95,5/17/2023 5:53,59.9,77.09,5/17/2023 2:33,44.92,5/17/2023 12:51,60.98,19.53,5/17/2023 17:21,1.267,5/17/2023 5:31,7.46,141.6,SE,476.8864,28.67196,0.17,0.23,11.15
5/18/2023 23:59,1271,12.73,0.01,1.9,68.62,5/18/2023 13:03,41.14,5/18/2023 23:22,56.9,94.5,5/18/2023 6:07,36.79,5/18/2023 14:29,67.36,24.6,5/18/2023 15:49,0.969,5/18/2023 11:38,7.927,275.8,WNW,368.5638,28.7719,0.137,0.182,9.31
5/19/2023 23:59,1272,12.67,0,1.9,60.35,5/19/2023 17:11,40.73,5/19/2023 3:28,48.65,93.8,5/19/2023 23:56,43.37,5/19/2023 17:39,68.04,19.38,5/19/2023 7:37,0,5/19/2023 19:24,6.535,231.2,NNW,570.2301,29.35828,0.133,0.167,5.175
5/20/2023 23:59,1273,12.65,0,1.9,72.29,5/20/2023 15:45,35.48,5/20/2023 4:52,56.58,98.6,5/20/2023 5:40,25.26,5/20/2023 15:31,58.43,19.23,5/20/2023 9:30,0,5/19/2023 23:59,3.594,222.5,SW,734.853,29.47702,0.213,0.27,11.15
5/21/2023 23:59,1274,12.69,0,1.9,78.63,5/21/2023 14:14,40.23,5/21/2023 5:04,61.76,97.1,5/21/2023 5:34,20.69,5/21/2023 16:12,54.41,14.83,5/21/2023 13:40,0,5/20/2023 23:59,2.105,147.5,SSE,678.533,29.4665,0.204,0.247,14.32
5/22/2023 23:59,1275,12.73,0,1.9,84.8,5/22/2023 14:35,50.81,5/22/2023 4:29,68.11,80.6,5/22/2023 4:28,24.96,5/22/2023 14:21,49.86,18.56,5/22/2023 13:00,0,5/21/2023 23:59,5.193,148.2,SSE,570.7973,29.11057,0.224,0.298,17.81
5/23/2023 23:59,1276,12.75,0,1.9,85.8,5/23/2023 15:48,53.84,5/23/2023 5:12,72.18,77.2,5/23/2023 5:14,30.48,5/23/2023 15:48,47.68,21.61,5/23/2023 12:45,0,5/23/2023 1:50,5.651,151.4,SSE,561.1995,29.0232,0.231,0.305,19.82
5/24/2023 23:59,1277,12.73,0,1.9,63.5,5/24/2023 0:00,45.57,5/24/2023 23:07,54.64,84.5,5/24/2023 5:04,56.7,5/24/2023 13:56,72.1,21.99,5/24/2023 5:44,1.267,5/24/2023 0:13,9.55,87.9,E,511.129,29.44914,0.139,0.18,6.81
5/25/2023 23:59,1278,12.68,0,1.9,78.04,5/25/2023 14:35,44.75,5/25/2023 4:04,62.52,83.7,5/25/2023 4:06,31.35,5/25/2023 13:55,52.83,23.33,5/25/2023 14:17,0,5/25/2023 23:46,8.04,133,SE,679.1968,29.63459,0.244,0.332,14.02
5/26/2023 23:59,1279,12.72,0,1.9,81.9,5/26/2023 14:57,50.81,5/26/2023 4:57,67.85,70.15,5/26/2023 5:07,18.84,5/26/2023 16:15,37.99,20.72,5/26/2023 11:29,0,5/26/2023 0:04,6.766,151.8,SSE,716.4026,30.06031,0.282,0.389,16.35
5/27/2023 23:59,1280,12.7,0,1.9,81.9,5/27/2023 16:07,42.12,5/27/2023 4:20,65.76,86.8,5/27/2023 4:21,15.59,5/27/2023 13:19,39.18,23.85,5/27/2023 14:49,0,5/26/2023 23:59,6.167,154.9,SSE,744.8965,30.29285,0.284,0.393,15.95
5/28/2023 23:59,1281,12.69,0,1.9,81.4,5/28/2023 14:13,44.09,5/28/2023 4:08,66.49,86.2,5/28/2023 3:56,19.74,5/28/2023 15:44,43.68,27.5,5/28/2023 13:26,0,5/28/2023 0:00,5.909,149.1,SE,627.4474,30.11931,0.256,0.352,15.7
5/29/2023 23:59,1282,12.74,0,1.9,84.4,5/29/2023 15:29,51.8,5/29/2023 4:38,70.02,78.41,5/29/2023 4:32,29.08,5/29/2023 12:04,49.52,29.07,5/29/2023 11:41,0,5/29/2023 2:03,6.755,150.3,SSE,500.1773,29.65349,0.226,0.317,18.1
5/30/2023 23:59,1283,12.75,0,1.9,84.5,5/30/2023 14:32,63.1,5/30/2023 2:13,73.13,85.6,5/30/2023 3:45,46.26,5/30/2023 13:42,66.61,18.26,5/30/2023 12:42,0,5/30/2023 2:23,6.198,180,S,585.6384,29.01912,0.207,0.262,23.8
5/31/2023 23:59,1284,12.75,0.76,2.66,89.1,5/31/2023 15:03,59.74,5/31/2023 4:53,71.52,97.6,5/31/2023 23:54,35.36,5/31/2023 16:29,73.6,38.76,5/31/2023 16:53,0,5/31/2023 2:32,4.888,144.7,SE,584.7689,29.0907,0.21,0.264,22.87
6/1/2023 23:59,1285,12.73,0,2.66,87.1,6/1/2023 14:24,58.51,6/1/2023 4:32,73.81,99,6/1/2023 6:20,39.77,6/1/2023 15:28,70.91,19.9,6/1/2023 12:39,0,5/31/2023 23:59,5.301,138.9,SE,669.9998,28.99531,0.247,0.313,22.25
6/2/2023 23:59,1286,12.78,0.08,2.74,86.2,6/2/2023 15:23,65.31,6/2/2023 5:12,72.77,95.1,6/2/2023 5:22,47.31,6/2/2023 15:18,76.81,21.39,6/2/2023 15:43,0,6/2/2023 17:19,5.44,128.6,SE,601.4369,29.00571,0.204,0.251,25.66
6/3/2023 23:59,1287,12.76,0,2.74,86.7,6/3/2023 16:25,62.44,6/3/2023 5:03,74.12,97.1,6/3/2023 5:05,40.7,6/3/2023 16:26,72.94,14.76,6/3/2023 13:23,0,6/3/2023 0:00,3.781,101.8,ESE,675.1158,29.12424,0.224,0.268,24.22
6/4/2023 23:59,1288,12.76,0,2.74,87.2,6/4/2023 14:42,59.25,6/4/2023 4:47,74.44,98.5,6/4/2023 5:40,35.38,6/4/2023 14:54,66.74,13.19,6/4/2023 13:06,0,6/4/2023 0:04,2.179,132.7,E,699.0704,29.34532,0.227,0.266,22.63
6/5/2023 23:59,1289,12.75,0,2.74,82.5,6/5/2023 14:52,60.15,6/5/2023 4:33,71.1,97.3,6/5/2023 4:48,49.28,6/5/2023 14:53,76.3,12.82,6/5/2023 14:18,0,6/4/2023 23:59,3.492,126.6,E,394.0877,29.28192,0.136,0.167,21.32
6/6/2023 23:59,1290,12.75,0,2.74,81.7,6/6/2023 16:06,61.46,6/6/2023 5:33,70.15,89.5,6/6/2023 1:10,52.18,6/6/2023 15:27,73.17,13.34,6/6/2023 19:08,0,6/6/2023 9:17,5.406,104,ESE,574.1689,29.36985,0.191,0.232,21.58
6/7/2023 23:59,1291,12.74,0.52,3.26,79.76,6/7/2023 14:34,55.72,6/7/2023 5:02,65.68,93.9,6/7/2023 18:46,51,6/7/2023 14:34,68.04,21.24,6/7/2023 17:57,0,6/7/2023 2:33,6.233,107.4,ESE,576.7655,29.76141,0.192,0.241,17.74
6/8/2023 23:59,1292,12.71,0.02,3.28,77.72,6/8/2023 16:08,55.06,6/8/2023 3:40,65.38,92.2,6/8/2023 23:39,33.07,6/8/2023 15:33,61.09,12.37,6/8/2023 15:10,0,6/8/2023 1:22,3.123,134.5,ESE,675.8287,30.21987,0.204,0.245,16.39
6/9/2023 23:59,1293,12.74,0.04,3.32,80.6,6/9/2023 14:48,54.08,6/9/2023 2:53,68.58,96.2,6/9/2023 2:59,35.85,6/9/2023 16:07,65.48,14.01,6/9/2023 22:15,0,6/8/2023 23:59,2.796,171.5,S,593.282,29.98246,0.19,0.228,17.34
6/10/2023 23:59,1294,12.74,0.01,3.33,72.89,6/10/2023 14:28,53.43,6/10/2023 23:55,64.19,98.5,6/10/2023 3:34,57.51,6/10/2023 15:40,80.2,20.42,6/10/2023 16:13,0,6/10/2023 0:00,6.671,79.7,NE,504.6328,29.73166,0.151,0.186,13.16
6/11/2023 23:59,1295,12.71,0,3.33,70.01,6/11/2023 15:23,46.22,6/11/2023 4:43,58.04,97,6/11/2023 5:01,31.38,6/11/2023 16:13,65.78,18.34,6/11/2023 15:12,0,6/11/2023 2:56,4.328,115.9,NNE,757.9681,30.69831,0.202,0.249,10.01
6/12/2023 23:59,1296,12.7,0,3.33,77.63,6/12/2023 15:35,48.35,6/12/2023 0:21,64.51,92.2,6/12/2023 0:26,26.73,6/12/2023 15:07,55.08,21.84,6/12/2023 13:42,0,6/11/2023 23:59,5.224,282.5,NW,719.2151,30.65169,0.239,0.312,13.81
6/13/2023 23:59,1297,12.72,0,3.33,81.6,6/13/2023 14:48,50.31,6/13/2023 4:55,67.49,93.4,6/13/2023 23:58,29.7,6/13/2023 12:25,60.69,12.37,6/13/2023 12:06,0,6/12/2023 23:59,2.241,217.2,N,688.6869,30.28721,0.213,0.253,15.96
6/14/2023 23:59,1298,12.72,0,3.33,79.12,6/14/2023 16:22,55.4,6/14/2023 0:35,67.47,96.7,6/14/2023 5:11,47.96,6/14/2023 16:03,70.84,10.14,6/14/2023 13:29,0,6/13/2023 23:59,2.098,171.7,N,496.3257,29.92573,0.154,0.179,17.26
6/15/2023 23:59,1299,12.72,0,3.33,70.11,6/15/2023 15:16,52.53,6/15/2023 4:50,60.36,94.8,6/15/2023 5:24,46.64,6/15/2023 17:41,69.91,16.77,6/15/2023 7:34,0,6/15/2023 0:20,5.585,85,E,639.8988,30.34357,0.178,0.218,11.32
6/16/2023 23:59,1300,12.69,0,3.33,74.45,6/16/2023 16:35,42.7,6/16/2023 5:00,59.76,96.9,6/16/2023 5:25,40.26,6/16/2023 16:35,69.06,17.52,6/16/2023 12:48,0,6/16/2023 2:02,3.539,131.2,SE,676.0132,30.50484,0.182,0.217,12.22
6/17/2023 23:59,1301,12.72,0,3.33,77.48,6/17/2023 13:08,53.12,6/17/2023 2:43,66.45,96.4,6/17/2023 3:08,45.4,6/17/2023 11:02,73.57,13.57,6/17/2023 13:10,0,6/16/2023 23:59,2.952,168.5,SSE,358.2196,30.04862,0.125,0.157,15.3
6/18/2023 23:59,1302,12.74,0,3.33,79.19,6/18/2023 14:09,61.05,6/18/2023 23:45,69.23,97.5,6/18/2023 5:34,43.55,6/18/2023 13:06,77.56,16.25,6/18/2023 15:16,0,6/17/2023 23:59,4.044,143.9,SE,510.9435,29.82294,0.168,0.204,20.12
6/19/2023 23:59,1303,12.75,0,3.33,86.8,6/19/2023 16:20,61.46,6/19/2023 0:02,74.45,97,6/19/2023 0:13,40.43,6/19/2023 16:05,70.36,20.27,6/19/2023 15:53,0,6/18/2023 23:59,6.653,133.7,SE,674.5974,29.61655,0.238,0.302,23.73
6/20/2023 23:59,1304,12.78,0,3.33,89.3,6/20/2023 14:55,70.22,6/20/2023 1:46,79.24,77.85,6/20/2023 4:04,32.48,6/20/2023 14:53,55.83,21.91,6/20/2023 12:34,1.193,6/20/2023 5:02,7.734,157.4,SSE,717.8283,29.70564,0.291,0.386,28.11
6/21/2023 23:59,1305,12.75,0,3.33,88.6,6/21/2023 14:26,57.61,6/21/2023 4:03,75.01,93,6/21/2023 4:06,34.05,6/21/2023 14:26,59.51,16.7,6/21/2023 10:00,0,6/21/2023 0:29,4.106,161.2,SSE,666.9094,29.93427,0.239,0.301,21.81
6/22/2023 23:59,1306,12.74,0,3.33,87.7,6/22/2023 14:02,59.25,6/22/2023 4:50,75.42,96.2,6/22/2023 5:03,36.9,6/22/2023 14:03,64.92,21.02,6/22/2023 9:08,0,6/21/2023 23:59,4.302,197.2,SSW,613.2358,29.76516,0.226,0.286,22.63
6/23/2023 23:59,1307,12.75,0,3.33,84.1,6/23/2023 14:38,62.53,6/23/2023 23:31,70.35,96.9,6/23/2023 23:58,51.08,6/23/2023 13:46,82.5,17.14,6/23/2023 16:24,0,6/23/2023 0:18,3.152,129.8,ENE,455.4541,29.5143,0.146,0.169,23.32
6/24/2023 23:59,1308,12.73,0.02,3.35,82.3,6/24/2023 16:13,62.52,6/24/2023 0:29,70.33,97.3,6/24/2023 0:37,47.84,6/24/2023 15:31,78.79,20.12,6/24/2023 12:59,0,6/24/2023 0:56,6.065,136.7,SE,442.5074,29.57782,0.154,0.195,22.41
6/25/2023 23:59,1309,12.75,0.43,3.78,73.36,6/25/2023 14:25,61.8,6/25/2023 7:05,65.6,97.4,6/25/2023 4:32,68.93,6/25/2023 15:53,86.8,20.42,6/25/2023 15:04,0,6/24/2023 23:59,6.325,204.5,N,319.4695,29.667,0.103,0.126,17.58
